keywords,time,resolution,geo_name,geo_code,value
medicube,2024-01-01 2026-09-09,DMA,Columbus-Tupelo-West Point MS,673,13
medicube,2024-01-01 2026-09-09,DMA,Sacramento-Stockton-Modesto CA,862,13
medicube,2024-01-01 2026-09-09,DMA,Seattle-Tacoma WA,819,12
medicube,2024-01-01 2026-09-09,DMA,San Antonio TX,641,12
medicube,2024-01-01 2026-09-09,DMA,Austin TX,635,12
medicube,2024-01-01 2026-09-09,DMA,Hattiesburg-Laurel MS,710,12
medicube,2024-01-01 2026-09-09,DMA,Charlotte NC,517,12
medicube,2024-01-01 2026-09-09,DMA,Washington DC (Hagerstown MD),511,12
medicube,2024-01-01 2026-09-09,DMA,Huntsville-Decatur (Florence) AL,691,12
medicube,2024-01-01 2026-09-09,DMA,Tampa-St. Petersburg (Sarasota) FL,539,12
medicube,2024-01-01 2026-09-09,DMA,Odessa-Midland TX,633,12
medicube,2024-01-01 2026-09-09,DMA,Fresno-Visalia CA,866,12
medicube,2024-01-01 2026-09-09,DMA,Harlingen-Weslaco-Brownsville-McAllen TX,636,12
medicube,2024-01-01 2026-09-09,DMA,Jackson MS,718,12
medicube,2024-01-01 2026-09-09,DMA,Phoenix AZ,753,12
medicube,2024-01-01 2026-09-09,DMA,Lafayette LA,642,11
medicube,2024-01-01 2026-09-09,DMA,Philadelphia PA,504,11
medicube,2024-01-01 2026-09-09,DMA,Yuma AZ-El Centro CA,771,11
medicube,2024-01-01 2026-09-09,DMA,Bakersfield CA,800,11
medicube,2024-01-01 2026-09-09,DMA,Lubbock TX,651,11
medicube,2024-01-01 2026-09-09,DMA,Monroe LA-El Dorado AR,628,11
medicube,2024-01-01 2026-09-09,DMA,New Orleans LA,622,11
medicube,2024-01-01 2026-09-09,DMA,Boston MA-Manchester NH,506,11
medicube,2024-01-01 2026-09-09,DMA,Nashville TN,659,11
medicube,2024-01-01 2026-09-09,DMA,Biloxi-Gulfport MS,746,11
medicube,2024-01-01 2026-09-09,DMA,Charleston SC,519,11
medicube,2024-01-01 2026-09-09,DMA,West Palm Beach-Ft. Pierce FL,548,11
medicube,2024-01-01 2026-09-09,DMA,Tyler-Longview(Lufkin & Nacogdoches) TX,709,11
medicube,2024-01-01 2026-09-09,DMA,Memphis TN,640,11
medicube,2024-01-01 2026-09-09,DMA,Corpus Christi TX,600,11
medicube,2024-01-01 2026-09-09,DMA,Birmingham AL,630,11
medicube,2024-01-01 2026-09-09,DMA,Salt Lake City UT,770,11
medicube,2024-01-01 2026-09-09,DMA,Gainesville FL,592,11
medicube,2024-01-01 2026-09-09,DMA,Greenwood-Greenville MS,647,11
medicube,2024-01-01 2026-09-09,DMA,Detroit MI,505,11
medicube,2024-01-01 2026-09-09,DMA,Panama City FL,656,11
medicube,2024-01-01 2026-09-09,DMA,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,11
medicube,2024-01-01 2026-09-09,DMA,Baltimore MD,512,11
medicube,2024-01-01 2026-09-09,DMA,Beaumont-Port Arthur TX,692,11
medicube,2024-01-01 2026-09-09,DMA,Lexington KY,541,11
medicube,2024-01-01 2026-09-09,DMA,Columbus GA,522,11
medicube,2024-01-01 2026-09-09,DMA,Dothan AL,606,11
medicube,2024-01-01 2026-09-09,DMA,Ft. Myers-Naples FL,571,11
medicube,2024-01-01 2026-09-09,DMA,Charleston-Huntington WV,564,11
medicube,2024-01-01 2026-09-09,DMA,El Paso TX,765,11
medicube,2024-01-01 2026-09-09,DMA,Ft. Smith-Fayetteville-Springdale-Rogers AR,670,10
medicube,2024-01-01 2026-09-09,DMA,Victoria TX,626,10
medicube,2024-01-01 2026-09-09,DMA,Amarillo TX,634,10
medicube,2024-01-01 2026-09-09,DMA,Denver CO,751,10
medicube,2024-01-01 2026-09-09,DMA,Jacksonville FL,561,10
medicube,2024-01-01 2026-09-09,DMA,Minneapolis-St. Paul MN,613,10
medicube,2024-01-01 2026-09-09,DMA,Santa Barbara-Santa Maria-San Luis Obispo CA,855,10
medicube,2024-01-01 2026-09-09,DMA,Savannah GA,507,10
medicube,2024-01-01 2026-09-09,DMA,Richmond-Petersburg VA,556,10
medicube,2024-01-01 2026-09-09,DMA,Bowling Green KY,736,10
medicube,2024-01-01 2026-09-09,DMA,Omaha NE,652,10
medicube,2024-01-01 2026-09-09,DMA,Reno NV,811,10
medicube,2024-01-01 2026-09-09,DMA,Shreveport LA,612,10
medicube,2024-01-01 2026-09-09,DMA,Columbia SC,546,10
medicube,2024-01-01 2026-09-09,DMA,Jackson TN,639,10
medicube,2024-01-01 2026-09-09,DMA,Bluefield-Beckley-Oak Hill WV,559,10
medicube,2024-01-01 2026-09-09,DMA,Augusta GA,520,10
medicube,2024-01-01 2026-09-09,DMA,Wichita-Hutchinson KS,678,10
medicube,2024-01-01 2026-09-09,DMA,Wilmington NC,550,10
medicube,2024-01-01 2026-09-09,DMA,Tulsa OK,671,10
medicube,2024-01-01 2026-09-09,DMA,Laredo TX,749,10
medicube,2024-01-01 2026-09-09,DMA,Knoxville TN,557,10
medicube,2024-01-01 2026-09-09,DMA,Montgomery (Selma) AL,698,10
medicube,2024-01-01 2026-09-09,DMA,Waco-Temple-Bryan TX,625,10
medicube,2024-01-01 2026-09-09,DMA,Macon GA,503,10
medicube,2024-01-01 2026-09-09,DMA,Oklahoma City OK,650,10
medicube,2024-01-01 2026-09-09,DMA,Anchorage AK,743,10
medicube,2024-01-01 2026-09-09,DMA,Little Rock-Pine Bluff AR,693,10
medicube,2024-01-01 2026-09-09,DMA,Presque Isle ME,552,10
medicube,2024-01-01 2026-09-09,DMA,Tucson (Sierra Vista) AZ,789,9
medicube,2024-01-01 2026-09-09,DMA,Tallahassee FL-Thomasville GA,530,9
medicube,2024-01-01 2026-09-09,DMA,Raleigh-Durham (Fayetteville) NC,560,9
medicube,2024-01-01 2026-09-09,DMA,Rochester MN-Mason City IA-Austin MN,611,9
medicube,2024-01-01 2026-09-09,DMA,Boise ID,757,9
medicube,2024-01-01 2026-09-09,DMA,Monterey-Salinas CA,828,9
medicube,2024-01-01 2026-09-09,DMA,Portland OR,820,9
medicube,2024-01-01 2026-09-09,DMA,Providence RI-New Bedford MA,521,9
medicube,2024-01-01 2026-09-09,DMA,Florence-Myrtle Beach SC,570,9
medicube,2024-01-01 2026-09-09,DMA,Chattanooga TN,575,9
medicube,2024-01-01 2026-09-09,DMA,Louisville KY,529,9
medicube,2024-01-01 2026-09-09,DMA,Greenville-New Bern-Washington NC,545,9
medicube,2024-01-01 2026-09-09,DMA,Tri-Cities TN-VA,531,9
medicube,2024-01-01 2026-09-09,DMA,Kansas City MO,616,9
medicube,2024-01-01 2026-09-09,DMA,Des Moines-Ames IA,679,9
medicube,2024-01-01 2026-09-09,DMA,San Angelo TX,661,9
medicube,2024-01-01 2026-09-09,DMA,Buffalo NY,514,9
medicube,2024-01-01 2026-09-09,DMA,St. Louis MO,609,9
medicube,2024-01-01 2026-09-09,DMA,Greensboro-High Point-Winston Salem NC,518,9
medicube,2024-01-01 2026-09-09,DMA,Peoria-Bloomington IL,675,9
medicube,2024-01-01 2026-09-09,DMA,Mankato MN,737,9
medicube,2024-01-01 2026-09-09,DMA,"Billings, MT",756,9
medicube,2024-01-01 2026-09-09,DMA,Medford-Klamath Falls OR,813,9
medicube,2024-01-01 2026-09-09,DMA,Minot-Bismarck-Dickinson(Williston) ND,687,9
medicube,2024-01-01 2026-09-09,DMA,Hartford & New Haven CT,533,9
medicube,2024-01-01 2026-09-09,DMA,Chico-Redding CA,868,9
medicube,2024-01-01 2026-09-09,DMA,Evansville IN,649,9
medicube,2024-01-01 2026-09-09,DMA,Salisbury MD,576,9
medicube,2024-01-01 2026-09-09,DMA,Charlottesville VA,584,9
medicube,2024-01-01 2026-09-09,DMA,Sherman TX-Ada OK,657,9
medicube,2024-01-01 2026-09-09,DMA,Abilene-Sweetwater TX,662,9
medicube,2024-01-01 2026-09-09,DMA,Syracuse NY,555,9
medicube,2024-01-01 2026-09-09,DMA,Wichita Falls TX & Lawton OK,627,8
medicube,2024-01-01 2026-09-09,DMA,Cedar Rapids-Waterloo-Iowa City & Dubuque IA,637,8
medicube,2024-01-01 2026-09-09,DMA,Albany GA,525,8
medicube,2024-01-01 2026-09-09,DMA,Columbus OH,535,8
medicube,2024-01-01 2026-09-09,DMA,Johnstown-Altoona PA,574,8
medicube,2024-01-01 2026-09-09,DMA,Columbia-Jefferson City MO,604,8
medicube,2024-01-01 2026-09-09,DMA,Sioux Falls(Mitchell) SD,725,8
medicube,2024-01-01 2026-09-09,DMA,Albany-Schenectady-Troy NY,532,8
medicube,2024-01-01 2026-09-09,DMA,Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,632,8
medicube,2024-01-01 2026-09-09,DMA,Greenville-Spartanburg SC-Asheville NC-Anderson SC,567,8
medicube,2024-01-01 2026-09-09,DMA,Indianapolis IN,527,8
medicube,2024-01-01 2026-09-09,DMA,Rochester NY,538,8
medicube,2024-01-01 2026-09-09,DMA,Ft. Wayne IN,509,8
medicube,2024-01-01 2026-09-09,DMA,Traverse City-Cadillac MI,540,8
medicube,2024-01-01 2026-09-09,DMA,Colorado Springs-Pueblo CO,752,8
medicube,2024-01-01 2026-09-09,DMA,Milwaukee WI,617,8
medicube,2024-01-01 2026-09-09,DMA,Utica NY,526,8
medicube,2024-01-01 2026-09-09,DMA,Fargo-Valley City ND,724,8
medicube,2024-01-01 2026-09-09,DMA,Yakima-Pasco-Richland-Kennewick WA,810,8
medicube,2024-01-01 2026-09-09,DMA,Cincinnati OH,515,8
medicube,2024-01-01 2026-09-09,DMA,Norfolk-Portsmouth-Newport News VA,544,8
medicube,2024-01-01 2026-09-09,DMA,Eureka CA,802,8
medicube,2024-01-01 2026-09-09,DMA,Champaign & Springfield-Decatur IL,648,8
medicube,2024-01-01 2026-09-09,DMA,Wheeling WV-Steubenville OH,554,8
medicube,2024-01-01 2026-09-09,DMA,Dayton OH,542,8
medicube,2024-01-01 2026-09-09,DMA,Lansing MI,551,8
medicube,2024-01-01 2026-09-09,DMA,Great Falls MT,755,8
medicube,2024-01-01 2026-09-09,DMA,Lincoln & Hastings-Kearney NE,722,8
medicube,2024-01-01 2026-09-09,DMA,Albuquerque-Santa Fe NM,790,8
medicube,2024-01-01 2026-09-09,DMA,Spokane WA,881,8
medicube,2024-01-01 2026-09-09,DMA,Twin Falls ID,760,8
medicube,2024-01-01 2026-09-09,DMA,Youngstown OH,536,8
medicube,2024-01-01 2026-09-09,DMA,Harrisburg-Lancaster-Lebanon-York PA,566,8
medicube,2024-01-01 2026-09-09,DMA,South Bend-Elkhart IN,588,8
medicube,2024-01-01 2026-09-09,DMA,Rockford IL,610,8
medicube,2024-01-01 2026-09-09,DMA,Lafayette IN,582,8
medicube,2024-01-01 2026-09-09,DMA,Watertown NY,549,8
medicube,2024-01-01 2026-09-09,DMA,Pittsburgh PA,508,8
medicube,2024-01-01 2026-09-09,DMA,Roanoke-Lynchburg VA,573,8
medicube,2024-01-01 2026-09-09,DMA,Bend OR,821,8
medicube,2024-01-01 2026-09-09,DMA,Cleveland-Akron (Canton) OH,510,8
medicube,2024-01-01 2026-09-09,DMA,Sioux City IA,624,7
medicube,2024-01-01 2026-09-09,DMA,Parkersburg WV,597,7
medicube,2024-01-01 2026-09-09,DMA,Madison WI,669,7
medicube,2024-01-01 2026-09-09,DMA,Flint-Saginaw-Bay City MI,513,7
medicube,2024-01-01 2026-09-09,DMA,Erie PA,516,7
medicube,2024-01-01 2026-09-09,DMA,Ottumwa IA-Kirksville MO,631,7
medicube,2024-01-01 2026-09-09,DMA,Rapid City SD,764,7
medicube,2024-01-01 2026-09-09,DMA,La Crosse-Eau Claire WI,702,7
medicube,2024-01-01 2026-09-09,DMA,Springfield-Holyoke MA,543,7
medicube,2024-01-01 2026-09-09,DMA,Casper-Riverton WY,767,7
medicube,2024-01-01 2026-09-09,DMA,Fairbanks AK,745,7
medicube,2024-01-01 2026-09-09,DMA,Grand Rapids-Kalamazoo-Battle Creek MI,563,7
medicube,2024-01-01 2026-09-09,DMA,Idaho Falls-Pocatello ID,758,7
medicube,2024-01-01 2026-09-09,DMA,Toledo OH,547,7
medicube,2024-01-01 2026-09-09,DMA,Terre Haute IN,581,7
medicube,2024-01-01 2026-09-09,DMA,Harrisonburg VA,569,7
medicube,2024-01-01 2026-09-09,DMA,Springfield MO,619,7
medicube,2024-01-01 2026-09-09,DMA,Missoula MT,762,7
medicube,2024-01-01 2026-09-09,DMA,Wilkes Barre-Scranton PA,577,7
medicube,2024-01-01 2026-09-09,DMA,Clarksburg-Weston WV,598,7
medicube,2024-01-01 2026-09-09,DMA,Eugene OR,801,7
medicube,2024-01-01 2026-09-09,DMA,Topeka KS,605,7
medicube,2024-01-01 2026-09-09,DMA,Davenport IA-Rock Island-Moline IL,682,7
medicube,2024-01-01 2026-09-09,DMA,Joplin MO-Pittsburg KS,603,7
medicube,2024-01-01 2026-09-09,DMA,Green Bay-Appleton WI,658,7
medicube,2024-01-01 2026-09-09,DMA,Butte-Bozeman MT,754,7
medicube,2024-01-01 2026-09-09,DMA,Portland-Auburn ME,500,7
medicube,2024-01-01 2026-09-09,DMA,St. Joseph MO,638,7
medicube,2024-01-01 2026-09-09,DMA,Helena MT,766,6
medicube,2024-01-01 2026-09-09,DMA,Marquette MI,553,6
medicube,2024-01-01 2026-09-09,DMA,Lima OH,558,6
medicube,2024-01-01 2026-09-09,DMA,Bangor ME,537,6
medicube,2024-01-01 2026-09-09,DMA,Juneau AK,747,6
medicube,2024-01-01 2026-09-09,DMA,Duluth MN-Superior WI,676,6
medicube,2024-01-01 2026-09-09,DMA,Grand Junction-Montrose CO,773,6
medicube,2024-01-01 2026-09-09,DMA,Quincy IL-Hannibal MO-Keokuk IA,717,6
medicube,2024-01-01 2026-09-09,DMA,Elmira NY,565,6
medicube,2024-01-01 2026-09-09,DMA,Burlington VT-Plattsburgh NY,523,6
medicube,2024-01-01 2026-09-09,DMA,Binghamton NY,502,6
medicube,2024-01-01 2026-09-09,DMA,Wausau-Rhinelander WI,705,6
medicube,2024-01-01 2026-09-09,DMA,Zanesville OH,596,4
medicube,2024-01-01 2026-09-09,DMA,Glendive MT,798,0
medicube,2024-01-01 2026-09-09,DMA,North Platte NE,740,0
medicube,2024-01-01 2026-09-09,DMA,Alpena MI,583,0
face mist,2024-01-01 2026-09-09,REGION,Wyoming,US-WY,100
face mist,2024-01-01 2026-09-09,REGION,New York,US-NY,16
face mist,2024-01-01 2026-09-09,REGION,California,US-CA,16
face mist,2024-01-01 2026-09-09,REGION,Florida,US-FL,15
face mist,2024-01-01 2026-09-09,REGION,Utah,US-UT,14
face mist,2024-01-01 2026-09-09,REGION,New Jersey,US-NJ,14
face mist,2024-01-01 2026-09-09,REGION,District of Columbia,US-DC,14
face mist,2024-01-01 2026-09-09,REGION,Delaware,US-DE,13
face mist,2024-01-01 2026-09-09,REGION,Connecticut,US-CT,13
face mist,2024-01-01 2026-09-09,REGION,Nevada,US-NV,13
face mist,2024-01-01 2026-09-09,REGION,Rhode Island,US-RI,13
face mist,2024-01-01 2026-09-09,REGION,Washington,US-WA,13
face mist,2024-01-01 2026-09-09,REGION,Hawaii,US-HI,13
face mist,2024-01-01 2026-09-09,REGION,Texas,US-TX,13
face mist,2024-01-01 2026-09-09,REGION,Arizona,US-AZ,13
face mist,2024-01-01 2026-09-09,REGION,Tennessee,US-TN,12
face mist,2024-01-01 2026-09-09,REGION,Colorado,US-CO,12
face mist,2024-01-01 2026-09-09,REGION,Minnesota,US-MN,12
face mist,2024-01-01 2026-09-09,REGION,Massachusetts,US-MA,12
face mist,2024-01-01 2026-09-09,REGION,Illinois,US-IL,12
face mist,2024-01-01 2026-09-09,REGION,Idaho,US-ID,12
face mist,2024-01-01 2026-09-09,REGION,Maryland,US-MD,12
face mist,2024-01-01 2026-09-09,REGION,Georgia,US-GA,12
face mist,2024-01-01 2026-09-09,REGION,Oklahoma,US-OK,12
face mist,2024-01-01 2026-09-09,REGION,Nebraska,US-NE,12
face mist,2024-01-01 2026-09-09,REGION,South Dakota,US-SD,11
face mist,2024-01-01 2026-09-09,REGION,Louisiana,US-LA,11
face mist,2024-01-01 2026-09-09,REGION,Virginia,US-VA,11
face mist,2024-01-01 2026-09-09,REGION,Oregon,US-OR,11
face mist,2024-01-01 2026-09-09,REGION,Kansas,US-KS,11
face mist,2024-01-01 2026-09-09,REGION,Missouri,US-MO,11
face mist,2024-01-01 2026-09-09,REGION,Alabama,US-AL,11
face mist,2024-01-01 2026-09-09,REGION,Pennsylvania,US-PA,11
face mist,2024-01-01 2026-09-09,REGION,North Carolina,US-NC,11
face mist,2024-01-01 2026-09-09,REGION,South Carolina,US-SC,11
face mist,2024-01-01 2026-09-09,REGION,Kentucky,US-KY,11
face mist,2024-01-01 2026-09-09,REGION,North Dakota,US-ND,11
face mist,2024-01-01 2026-09-09,REGION,Michigan,US-MI,10
face mist,2024-01-01 2026-09-09,REGION,Maine,US-ME,10
face mist,2024-01-01 2026-09-09,REGION,Mississippi,US-MS,10
face mist,2024-01-01 2026-09-09,REGION,Indiana,US-IN,10
face mist,2024-01-01 2026-09-09,REGION,Iowa,US-IA,10
face mist,2024-01-01 2026-09-09,REGION,New Hampshire,US-NH,10
face mist,2024-01-01 2026-09-09,REGION,Ohio,US-OH,10
face mist,2024-01-01 2026-09-09,REGION,Wisconsin,US-WI,10
face mist,2024-01-01 2026-09-09,REGION,Arkansas,US-AR,9
face mist,2024-01-01 2026-09-09,REGION,Montana,US-MT,9
face mist,2024-01-01 2026-09-09,REGION,New Mexico,US-NM,9
face mist,2024-01-01 2026-09-09,REGION,West Virginia,US-WV,9
face mist,2024-01-01 2026-09-09,REGION,Alaska,US-AK,8
face mist,2024-01-01 2026-09-09,REGION,Vermont,US-VT,8
face mist,2024-01-01 2026-09-09,DMA,Cheyenne WY-Scottsbluff NE,759,100
face mist,2024-01-01 2026-09-09,DMA,Zanesville OH,596,6
face mist,2024-01-01 2026-09-09,DMA,Miami-Ft. Lauderdale FL,528,6
face mist,2024-01-01 2026-09-09,DMA,New York NY,501,5
face mist,2024-01-01 2026-09-09,DMA,Los Angeles CA,803,5
face mist,2024-01-01 2026-09-09,DMA,San Diego CA,825,5
face mist,2024-01-01 2026-09-09,DMA,San Francisco-Oakland-San Jose CA,807,5
face mist,2024-01-01 2026-09-09,DMA,Baton Rouge LA,716,5
face mist,2024-01-01 2026-09-09,DMA,Boise ID,757,4
face mist,2024-01-01 2026-09-09,DMA,Charlotte NC,517,4
face mist,2024-01-01 2026-09-09,DMA,Nashville TN,659,4
face mist,2024-01-01 2026-09-09,DMA,Las Vegas NV,839,4
face mist,2024-01-01 2026-09-09,DMA,Seattle-Tacoma WA,819,4
face mist,2024-01-01 2026-09-09,DMA,Salt Lake City UT,770,4
face mist,2024-01-01 2026-09-09,DMA,Syracuse NY,555,4
face mist,2024-01-01 2026-09-09,DMA,Ft. Myers-Naples FL,571,4
face mist,2024-01-01 2026-09-09,DMA,Atlanta GA,524,4
face mist,2024-01-01 2026-09-09,DMA,Phoenix AZ,753,4
face mist,2024-01-01 2026-09-09,DMA,Austin TX,635,4
face mist,2024-01-01 2026-09-09,DMA,Dallas-Ft. Worth TX,623,4
face mist,2024-01-01 2026-09-09,DMA,Denver CO,751,4
face mist,2024-01-01 2026-09-09,DMA,Chicago IL,602,4
face mist,2024-01-01 2026-09-09,DMA,Bakersfield CA,800,4
face mist,2024-01-01 2026-09-09,DMA,Tampa-St. Petersburg (Sarasota) FL,539,4
face mist,2024-01-01 2026-09-09,DMA,Lubbock TX,651,4
face mist,2024-01-01 2026-09-09,DMA,Orlando-Daytona Beach-Melbourne FL,534,4
face mist,2024-01-01 2026-09-09,DMA,San Antonio TX,641,4
face mist,2024-01-01 2026-09-09,DMA,Kansas City MO,616,4
face mist,2024-01-01 2026-09-09,DMA,Charleston SC,519,4
face mist,2024-01-01 2026-09-09,DMA,Jacksonville FL,561,4
face mist,2024-01-01 2026-09-09,DMA,Providence RI-New Bedford MA,521,4
face mist,2024-01-01 2026-09-09,DMA,Birmingham AL,630,4
face mist,2024-01-01 2026-09-09,DMA,Baltimore MD,512,4
face mist,2024-01-01 2026-09-09,DMA,Philadelphia PA,504,4
face mist,2024-01-01 2026-09-09,DMA,Omaha NE,652,4
face mist,2024-01-01 2026-09-09,DMA,Laredo TX,749,4
face mist,2024-01-01 2026-09-09,DMA,Columbus-Tupelo-West Point MS,673,4
face mist,2024-01-01 2026-09-09,DMA,Palm Springs CA,804,4
face mist,2024-01-01 2026-09-09,DMA,Sacramento-Stockton-Modesto CA,862,4
face mist,2024-01-01 2026-09-09,DMA,Honolulu HI,744,4
face mist,2024-01-01 2026-09-09,DMA,Houston TX,618,4
face mist,2024-01-01 2026-09-09,DMA,Bend OR,821,4
face mist,2024-01-01 2026-09-09,DMA,Portland OR,820,4
face mist,2024-01-01 2026-09-09,DMA,Minneapolis-St. Paul MN,613,4
face mist,2024-01-01 2026-09-09,DMA,Corpus Christi TX,600,4
face mist,2024-01-01 2026-09-09,DMA,Washington DC (Hagerstown MD),511,4
face mist,2024-01-01 2026-09-09,DMA,Columbus OH,535,4
face mist,2024-01-01 2026-09-09,DMA,Hartford & New Haven CT,533,4
face mist,2024-01-01 2026-09-09,DMA,Boston MA-Manchester NH,506,4
face mist,2024-01-01 2026-09-09,DMA,Milwaukee WI,617,4
face mist,2024-01-01 2026-09-09,DMA,West Palm Beach-Ft. Pierce FL,548,4
face mist,2024-01-01 2026-09-09,DMA,Gainesville FL,592,4
face mist,2024-01-01 2026-09-09,DMA,Panama City FL,656,3
face mist,2024-01-01 2026-09-09,DMA,Peoria-Bloomington IL,675,3
face mist,2024-01-01 2026-09-09,DMA,Jackson TN,639,3
face mist,2024-01-01 2026-09-09,DMA,Rochester NY,538,3
face mist,2024-01-01 2026-09-09,DMA,Pittsburgh PA,508,3
face mist,2024-01-01 2026-09-09,DMA,Richmond-Petersburg VA,556,3
face mist,2024-01-01 2026-09-09,DMA,Missoula MT,762,3
face mist,2024-01-01 2026-09-09,DMA,Tri-Cities TN-VA,531,3
face mist,2024-01-01 2026-09-09,DMA,New Orleans LA,622,3
face mist,2024-01-01 2026-09-09,DMA,Cincinnati OH,515,3
face mist,2024-01-01 2026-09-09,DMA,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,3
face mist,2024-01-01 2026-09-09,DMA,Des Moines-Ames IA,679,3
face mist,2024-01-01 2026-09-09,DMA,Grand Junction-Montrose CO,773,3
face mist,2024-01-01 2026-09-09,DMA,Fresno-Visalia CA,866,3
face mist,2024-01-01 2026-09-09,DMA,Oklahoma City OK,650,3
face mist,2024-01-01 2026-09-09,DMA,Tulsa OK,671,3
face mist,2024-01-01 2026-09-09,DMA,Memphis TN,640,3
face mist,2024-01-01 2026-09-09,DMA,Detroit MI,505,3
face mist,2024-01-01 2026-09-09,DMA,Wichita-Hutchinson KS,678,3
face mist,2024-01-01 2026-09-09,DMA,Portland-Auburn ME,500,3
face mist,2024-01-01 2026-09-09,DMA,Ft. Smith-Fayetteville-Springdale-Rogers AR,670,3
face mist,2024-01-01 2026-09-09,DMA,St. Louis MO,609,3
face mist,2024-01-01 2026-09-09,DMA,Lexington KY,541,3
face mist,2024-01-01 2026-09-09,DMA,Sioux Falls(Mitchell) SD,725,3
face mist,2024-01-01 2026-09-09,DMA,Spokane WA,881,3
face mist,2024-01-01 2026-09-09,DMA,Terre Haute IN,581,3
face mist,2024-01-01 2026-09-09,DMA,Jonesboro AR,734,3
